(880.1946999081657, 426.6754763767848, 254.8736974698403)
(880.4494155627818, 426.2474764259533, 255.01285761960474)
(880.4775214275057, 426.0835020320251, 254.88619420785076)
(880.5644999991043, 426.14445395724874, 254.7712944416701)
(880.5601341123111, 425.9291129773888, 254.61077625122178)
(880.4805452390917, 425.9627114375429, 254.77654878239758)
(880.4463644773119, 425.85810964193234, 254.87103699563727)
(880.4553067288429, 425.67612723594937, 254.91718095973084)
(880.084589322316, 425.5800083673906, 254.9297873785819)
(880.5127117513193, 425.9020710712856, 254.80155416175512)
(880.539698184853, 425.840238014444, 254.96626921048843)
(880.3368662345009, 425.6231670722169, 254.95767411816945)
(880.8026996195025, 425.8375913369424, 254.878546703474)
(880.7652827137069, 425.911736499221, 255.08894381018567)
(880.8697720530521, 425.7879598881732, 255.17016928377487)
(881.0076439420488, 425.8599430698663, 255.02775288478716)
(880.8755577400344, 425.6930258082997, 255.17956370070533)
(880.7355427004978, 425.6552732612629, 255.15135538683242)
(880.5875181570126, 425.5287419070196, 255.10535969371847)
(880.790876176275, 425.57939300388193, 255.0896005341695)
(880.786598976442, 425.5545555588375, 255.03441897003825)
(881.052241566937, 425.73245132709076, 254.99174642251864)
(880.7552842416072, 425.7097849459029, 254.9598951803819)
(880.9997582186932, 425.70403121528716, 255.17135878743534)
(881.0137486319832, 425.2285584996682, 255.0440828378062)
(880.9774176192144, 425.40289774191274, 254.9212001404398)
(881.1570950118113, 425.2920677942178, 255.1422053546429)
(881.2148878848026, 425.32100779365413, 255.0033466938823)
(881.3998222850803, 425.3275371639214, 254.86499754070178)
(881.4027464524543, 425.2873818873299, 254.94503778654223)
(881.2680322307345, 425.63010673872236, 254.93897168166362)
(881.3298138664837, 425.19881402895544, 254.94244152191877)
(881.1151716317605, 425.5962054339427, 255.06581747542464)
(881.0865261494387, 425.17178542721877, 255.09252639667287)
(881.0333170505604, 425.16720892764374, 255.2391707428023)
(881.2078795439776, 425.2480782487195, 255.23994124595606)
(881.2067878014578, 425.068765264534, 254.98357247341832)
(881.1319188633214, 425.02794463656556, 255.15486678606777)
(881.3670599163969, 424.9578146513684, 255.1334115238087)
(881.3485038466755, 424.7236620481276, 255.0818163196724)
(881.5251359681333, 424.66176236972547, 255.07924912027806)
(881.6276160223684, 424.5888934085002, 255.0271888252623)
(881.4583658168035, 424.66512374432364, 255.17195805620918)
(881.3299837661338, 424.65846600728094, 255.26933544288778)
(881.4283501763704, 424.8198325611663, 255.13049592290247)
(881.461003513544, 424.5506231691177, 255.12975563183954)
(881.3731183607384, 424.35913709509975, 255.21425469464964)
(881.6524347508852, 424.4240805220692, 255.35557771159293)
(881.8315700115567, 424.423315457247, 255.34499408620002)
(881.9616113923314, 424.55805533536267, 255.30154423663387)
(882.0925893673493, 424.66231696347387, 255.1558899709241)
(882.0200549275875, 424.60131134089454, 255.40328129506403)
(882.0509732996143, 424.828717913701, 255.3027165720929)
(881.9693067998465, 424.96990242332197, 255.06353697771127)
(881.8475808698819, 424.82724297940376, 255.44382499899965)
(882.3171718723416, 425.23640384381605, 255.2650913694408)
(882.1004494283578, 424.7351064598622, 255.08321931370315)
(882.0432680254236, 424.4737810533577, 255.16073793000345)
(881.9624350365568, 424.72441368098737, 255.12250905250195)
(882.0279830906604, 424.5126926134687, 255.17308323796448)
(881.8565520583443, 424.39924492459795, 255.24736874864726)
(881.973265930915, 424.2587676474915, 255.16393783706874)
(882.0695694020259, 424.18361624658314, 255.1689891955461)
(882.0831382228382, 424.14394987446343, 255.19031326822324)
(882.2321898484455, 424.27284158587736, 255.2700109405299)
(882.2897837373908, 424.28279926418196, 255.1932175434605)
(882.2924226206584, 424.0349524723362, 255.23648126882958)
(882.3495556019103, 424.447555858881, 255.44324971070333)
(882.4885050917866, 424.1893841150631, 255.37774821173636)
(882.40739047853, 424.18009846529753, 255.33805542839207)
(882.3458567699549, 424.48111183261506, 255.24782028831984)
(882.3974284133516, 424.2300321990139, 255.32257070890154)
(882.3620266342627, 424.16589869381164, 255.3582303063945)
(882.3932699768465, 424.21204003298874, 255.33775482572773)
(882.4740282380396, 424.00926242661626, 255.29849576339544)
(882.4864845651607, 423.53004508588197, 255.33647672628516)
(882.6654794444041, 423.8019125667539, 255.23136441859387)
(882.6873390703425, 423.30059617902054, 255.32328293001618)
(882.7234309130782, 423.74861444479365, 255.21663758925234)
(883.1091609783762, 423.6024543081492, 255.20794437172682)
(883.0227395986669, 423.59929806707055, 255.14170043769937)
(883.0115773432482, 423.6712186113367, 255.1355759793825)
(882.8312018890286, 423.59179250050863, 255.54542839731747)
(882.6863211503249, 423.69455138090166, 255.17533521053713)
(882.9443477829119, 423.5079564330178, 255.22661835674143)
(882.7176466018517, 423.2637295279004, 255.30251815011118)
(882.8114058994091, 423.13779999564963, 255.3408380490945)
(882.8940821736592, 423.1025993572512, 255.30908259394258)
(882.9871234896043, 423.1392175804823, 255.33694202069898)
(883.0033610935998, 423.33761184957655, 255.26276864890752)
(883.2841588116952, 423.17054384073924, 255.35362325445269)
(883.2488771096465, 423.15319462651655, 255.26404732221164)
(883.4625150304096, 423.6063745458727, 255.13126788485448)
(883.4662777247661, 423.53094282235685, 255.39496598478078)
(883.261275664002, 423.55495409294053, 255.21671171307779)
(883.3785203148922, 423.56095371573747, 255.27245625740767)
(883.3376647000546, 423.43725522757614, 255.19174473287705)
(883.0044572277494, 423.399870606233, 255.17243518355102)
(883.1903809610137, 422.7936247489173, 255.2060378437089)
(883.0523717416938, 422.5485549750873, 255.30816648981624)
(883.3260996433121, 422.8237151267289, 255.2964832694174)
(883.3050605231855, 422.50287634464587, 255.32744495875357)
(883.218552225842, 422.93174372914945, 255.3108642206561)
(883.475122284602, 423.03225326719536, 255.29102322543503)
(883.6542211741219, 423.29113745343744, 255.1893445491855)
(883.6349802311389, 423.3844929994359, 255.24603835205855)
(883.7326851425534, 423.184294073522, 255.10606493212845)
(883.8437085929334, 423.3343545315535, 255.16017533796224)
(883.8635417040396, 423.49718278965463, 255.064695502791)
(883.6901388431538, 423.2431630040361, 255.06840577230992)
(883.6878408152637, 423.1455100797491, 255.0761013391444)
(883.7751195068668, 422.84479739248764, 255.05696606348914)
(883.7141698162628, 422.937259148218, 254.98448457138596)
(883.7513682898878, 423.14047969433375, 255.1216018913534)
(883.544635176139, 423.2067867324557, 255.03475707315238)
(883.74910961753, 423.37670806316413, 255.08678239985423)
(883.9882621807324, 423.42386565060235, 255.0856596810815)
(883.5842390380832, 423.52136971527693, 255.0413305649499)
(883.6402043987839, 423.17571364818207, 255.0864733574773)
(883.6197332853696, 422.8662575644041, 255.16388479922605)
(884.0089224944289, 422.9001447050607, 255.32005868921277)
(883.8604310976814, 422.95849488397675, 255.07840278533027)
(884.1431677899344, 422.8585257332456, 255.40344172077604)
(884.0828878028507, 422.7606421456172, 255.2853761705899)
(884.0205861305777, 422.43986409225147, 255.21068283820023)
(883.9949043472913, 422.15511033542066, 255.04663414757113)
(884.048932380369, 422.05500062373653, 255.17813310266322)
(884.0841570217038, 422.0400342314224, 255.15856852366528)
(883.9028480619485, 422.24884225202584, 255.22179271667738)
(883.9293779729328, 422.13097442081335, 255.25882042479432)
(884.124583845338, 422.19420923354915, 255.13405991605563)
(884.1203474980797, 422.1285069808923, 255.04732153189087)
(884.2377365385124, 422.1244575584051, 255.24957599661747)
(884.3948247551381, 422.43848441411285, 255.08112967828907)
(884.5184884580552, 422.4855470158743, 255.2010700161094)
(884.5119119764648, 422.2803289130013, 255.1864666701608)
(884.4523424846609, 422.01847262936957, 255.02817829221254)
(884.7633352023041, 422.0338237035346, 255.2040528715856)
(884.6774913527348, 422.0004445565078, 255.1188280478508)
(884.6831948896586, 422.17430058529726, 255.16055379517422)
(884.7623794615806, 422.07099928754207, 254.98739968616033)
(884.4762856263712, 421.9926154554459, 255.25010072360752)
(884.4639612105786, 422.12053388209074, 255.11849832901814)
(884.5216082858441, 422.03389749175267, 255.21264366553703)
(884.6530519312638, 421.99330275166113, 255.2048602296513)
(884.8734285101286, 421.99665801662775, 255.2109158057451)
(885.3759644223563, 422.16541121216295, 255.32534985982755)
(885.2814202774448, 422.0536178255792, 255.39962161815828)
(885.3959095816763, 421.9599722294738, 255.3505245576352)
(885.3259528412016, 421.6096305210901, 255.17870514779383)
(885.3742537776742, 421.66110421576366, 255.16982046581356)
(885.2009988991647, 421.49411025544504, 255.21022984099466)
(885.1700329951434, 421.56195663469344, 255.31595968652772)
(884.8863386563759, 421.58615480032404, 255.24028115564664)
(884.8060112200073, 422.0074760769654, 255.2612149822523)
(884.7193400699523, 421.8853429559271, 255.1577841979892)
(884.7872542109178, 422.0618549450783, 255.29272881353452)
(884.9139313945414, 421.5342316505504, 255.22361868716717)
(885.4359784336684, 421.3403760663277, 255.37869163257665)
(885.5796961994974, 421.6558342142297, 255.19309969545537)
(885.758861943851, 421.7001345297072, 255.2685865848114)
(885.9309906017673, 421.8016936646643, 255.4076386194175)
(885.8124773646175, 421.63421896263173, 255.4091045537716)
(885.8987395460985, 421.7316333468, 255.39134688421404)
(885.7922902498851, 421.8135472955158, 255.29841351074197)
(885.2246748562702, 421.4280211701469, 255.05759661928337)
(885.3522285175997, 421.40113521736, 255.27672274010538)
(885.2881020378974, 421.44706126488035, 255.25955592860578)
(885.1290000518311, 421.2596750562509, 255.0735350646495)
(885.1274261711036, 421.1566530285315, 255.13468554694364)
(885.4436298300177, 421.35379568031544, 255.02244704921796)
(885.4405822264989, 421.2696408036566, 255.23929234213213)
(885.6604309354233, 421.4023191638471, 255.2883144196191)
(885.7658692031653, 421.4784456884446, 255.2359454769986)
(885.6813948419084, 421.23673528252357, 255.17821573240542)
(886.0501904619714, 421.4549737306986, 255.19512675356984)
(885.9819136367215, 421.60556988303614, 255.1694568154951)
(886.0036135252233, 421.64357763373755, 255.23231034764513)
(885.8929585553984, 421.65490822292514, 255.21331347686518)
(885.8171304943036, 421.7826691803494, 255.1945398365148)
(886.1238681843353, 421.4325486461347, 255.3631530487243)
(886.2100597290248, 421.29558046230454, 255.30209301909298)
(886.3821637632442, 421.00683410434283, 255.23133261470582)
(886.383951688735, 420.9684784047154, 255.25683881006472)
(886.3005524300995, 420.83574847058253, 255.09851041287945)
(886.4605409489166, 420.6690884316555, 255.12401553690145)
(886.1231111391992, 420.44825170599336, 255.0779302539039)
(886.3381228129415, 420.7579529935393, 255.22394123180737)
(886.3435673349918, 420.72740974020746, 255.22251996959847)
(886.2320985269172, 420.93467493036206, 255.06961496965528)
(885.9272312691742, 420.88992450217654, 255.16249862841107)
(886.0733516603563, 420.94518061256883, 255.05205495539198)
(886.0336491519348, 420.81009336068536, 254.938992336385)
(886.1883084653728, 420.5229984685135, 255.20750297086164)
(886.5065660208116, 420.213855920195, 255.0392811345932)
(886.5428806460998, 420.62382740573827, 255.3330813361853)
(886.4310814318237, 420.55657176128096, 255.29576420479506)
(886.6986034124972, 420.49215024229807, 255.1906107555)
(886.4794623034356, 420.464558674425, 255.2265460343801)
(886.5887514426769, 420.3943850717666, 255.16190146334733)
(886.2352234842699, 420.51430202634856, 255.21550091597106)
(886.3027910918755, 420.4818727627128, 255.2510897817299)
(886.4640934678829, 420.46678522846287, 255.38934855268445)
(886.4392888551148, 420.4021706729043, 255.09739817830757)
(886.4139368497922, 420.3307606474914, 255.22481806677018)
(886.6217124658914, 420.60203299467804, 255.2052524564659)
(886.5636432519585, 420.53423157670017, 255.24389807781003)
(886.5778118203734, 420.4328877343007, 255.25976311269088)
(886.9328426195586, 420.25482958600355, 255.30081017477306)
(886.8226846045809, 420.3265548005422, 255.45464777520243)
(887.1968219703675, 420.03652975024073, 255.3210875111383)
(887.1227499640435, 419.99762360963183, 255.4157980013595)
(887.2110999489163, 420.37206540619604, 255.2912370063546)
(887.0853967326705, 420.07824325992317, 255.44546733801042)
(886.8991267072605, 420.0655046445413, 255.40811601035372)
(886.6509558560958, 419.76517652754774, 255.43562570189198)
(886.6596632173226, 419.5313123063868, 255.18105969356765)
(886.8091773511275, 419.4494617192951, 255.21120726743692)
(886.8504830297321, 419.6721926449774, 255.33981914975303)
(887.3379415348475, 419.5575679935266, 255.4367551274166)
(887.666187474808, 419.4876972296745, 255.35158111066886)
(887.4078567260332, 419.56343853865417, 255.2071371370018)
(887.261394103038, 419.4581387320543, 255.36688759185478)
(887.1801163203517, 419.5131337166994, 255.21168325712304)
(886.6990952939802, 419.55319526534174, 255.27192164501253)
(886.6616574945285, 419.4459013307313, 255.44721532231614)
(886.6620431928185, 419.7645603837326, 255.3387711514115)
(886.8138164949187, 419.7173179395805, 255.37108497960443)
(886.7144094465591, 419.54563099476485, 255.31228957234634)
(887.003649907155, 419.4143494849472, 255.55518486462702)
(887.2089223255113, 419.26586050012236, 255.26998818566713)
(887.2853489248496, 418.8751139053836, 255.54601925347788)
(887.6309729956007, 418.9721901317405, 255.53137184609724)
(887.6701248411907, 419.16888056783023, 255.42097474402502)
(887.6326726310996, 419.26285726471843, 255.57115088482146)
(887.8938093583661, 419.2063412210259, 255.25441776660807)
(887.8287531915151, 418.97127329148486, 255.25555143972414)
(887.8481369363199, 418.9176360593134, 255.17034742383623)
(887.866795624299, 418.798284755104, 255.056321273674)
(887.9800855203516, 418.7222872082431, 255.08020367259064)
(887.7998163763597, 418.36175104397137, 255.2105461836853)
(888.0672068259174, 418.27046075602334, 255.3042274813763)
(888.3175801037603, 418.2608104199347, 255.10300283512655)
(888.1949675107859, 418.2437258659521, 255.04944725113836)
(888.3899259208215, 417.99373860168953, 254.9401719802085)
(888.5853202057963, 418.3845589990009, 255.10629313392303)
(888.370336153517, 418.51382426141873, 255.19918481006508)
(888.2374767954338, 418.5565893134969, 255.008696052899)
(888.3444605776007, 418.7057005496043, 255.0774597704629)
(888.1582669363144, 419.0117957222182, 255.05813930363857)
(888.2195794258907, 419.03718024961745, 255.13289228381814)
(888.3571155988589, 418.9377664187268, 255.07224106226275)
(888.1817275240525, 418.9574512060494, 255.19475466065893)
(888.2908991405172, 418.8375090529338, 254.98061928037512)
(888.3084918798858, 418.64351975574175, 255.24687075176922)
(888.4897514746107, 418.6437487301256, 255.05429384234404)
(888.2776937758233, 418.5301030140121, 255.19074410608152)
(888.2613941800279, 418.5505044592267, 255.16858852105028)
(888.086520469418, 418.5220285609997, 255.11973670084484)
(888.4100365369962, 418.9303979382843, 255.1843537197906)
(888.4898239321237, 418.7738188820422, 255.11023866831417)
(888.2581335819945, 419.2830269721232, 255.0403579279228)
(888.2770671699263, 419.2245708941931, 255.03918951894943)
(888.0943081405933, 419.17581129623693, 255.04575227830364)
(888.1097597954275, 418.902451580494, 254.97859971024616)
(887.9444702577457, 418.89639983084083, 255.18329950712643)
(888.3150330145944, 418.73670067339594, 255.2197645876204)
(888.2747004430743, 418.85906414265924, 255.09971644583098)
(888.1297934818742, 418.7138329028525, 255.09138187637552)
(888.4397029605112, 418.760260532222, 255.19112886815984)
(888.5670848659609, 418.8173635575105, 255.18528177431085)
(888.6014359492611, 418.7663195906066, 255.06466108261415)
(888.681858260446, 418.7810669567969, 255.23700555594698)
(888.7308768976266, 418.7680508243211, 255.26561770359072)
(888.9184524171108, 418.7772380561353, 255.1762964580073)
(889.2517077177226, 418.8198372465068, 255.18230299762064)
(889.2000939491594, 418.57181888358, 255.1570108029341)
(889.2829761416822, 418.5140061542315, 255.05078494290038)
(889.4441022311279, 418.5854482375237, 255.21207369345453)
(889.5899506781636, 418.01190687447445, 255.2357496233994)
(889.2918754971267, 418.3507507939977, 255.1392778780442)
(889.344715976869, 418.22414848348615, 255.22854252637867)
(889.3862440323057, 418.2932425694554, 255.24832093543537)
(889.3445098882447, 418.3082259112694, 255.1138182722183)
(889.3418800362872, 418.325007372081, 255.32954206589764)
(889.2563849249593, 418.4400969725562, 255.4415800732053)
(889.5933955203483, 418.530097361977, 255.40226022626828)
(889.9895198615536, 418.5119219281131, 255.18873277000807)
(890.0669450415455, 418.4234025886239, 255.11394579931275)
(890.110453442802, 418.47430567312097, 255.2871445384989)
(889.9320488187292, 418.1411004690059, 255.0776765182065)
(890.1215858498714, 417.85454030055894, 255.31128170085074)
(889.917583851955, 418.0557534952649, 255.18053531367224)
(889.9855326539814, 417.9242311473653, 255.20782433315588)
(890.0722246454317, 418.0517370091812, 255.1706927143766)
(890.0100915919245, 417.72173446576744, 255.33263751759446)
(889.7698652165047, 417.9514548792964, 255.0863527800605)
(889.8428348311784, 417.7388619297237, 255.18709889113194)
(889.8125484329847, 418.027680114962, 255.22363876117342)
(889.8446691279801, 417.9454735518159, 255.33137911499264)
(889.8237407487117, 417.9755090580155, 255.04772014848194)
(889.8903100751527, 417.69234568705093, 255.29986679540028)
(890.280164146933, 417.5289282490645, 255.16684157874226)
(890.214973954833, 417.60741668929836, 255.02070132212287)
(890.335005696612, 417.6848768576447, 254.97266343124235)
(890.1523224558975, 417.7414786898322, 255.1695555098093)
(890.1975775859833, 417.68250081005635, 255.2198326870645)
(890.319052665496, 417.4512659506805, 255.1742558256819)
(890.4165109191815, 417.4760056703652, 255.21656832264776)
(890.2067625411246, 417.4003207086672, 255.2971837458128)
(890.3437170166836, 417.1587979068731, 255.071407167471)
(890.490192799385, 417.1592788195603, 255.26030535041258)
(890.4491706740303, 416.84384590535603, 255.198956971612)
(890.7978868670667, 416.71549702883726, 255.18640170606378)
(890.7395857591566, 416.7021107351411, 255.14807078477799)
(891.0793213846807, 416.69810227843976, 255.04034757528444)
(890.8828747751597, 416.54924909474494, 254.90570206415862)
(890.9853516967613, 416.5916740255723, 254.9475193928591)
(890.8600704766135, 416.61002301945365, 255.04174029632895)
(890.9825028243984, 416.69298983007866, 255.03201676253693)
(890.8144447088674, 416.99893969146285, 255.05807955981243)
(890.7841664964811, 417.02308076236, 255.1402001828329)
(890.8783483564537, 416.7808541183, 255.02325415594908)
(890.9349748441774, 416.7837581339842, 254.98169962195038)
(890.7707278754672, 416.5953265050915, 255.11531658940996)
(891.0288596337601, 416.65590930770645, 254.96986711818948)
(891.2508024160771, 416.26148908944333, 255.08366892413162)
(891.0154838513363, 416.0667801832777, 255.00918125498816)
(890.7401471924811, 416.3880749793997, 254.96531374502456)
(891.1338368191755, 416.575948080151, 254.88115769272366)
(890.8317309773672, 416.83714170870593, 255.04788799585404)
(890.6847833541726, 416.9584945075827, 254.86634500949813)
(890.7639380416464, 416.9367984754236, 254.8994823642422)
(890.9729093531176, 416.890060716843, 254.9991801223277)
(891.0696538443667, 417.270974385071, 255.08528187409254)
(890.9025224616563, 417.0988122986977, 255.08147143934698)
(891.3799335684057, 416.9069639393276, 254.95570314249966)
(891.2083291337391, 416.56175497178225, 255.19249871876718)
(891.2664107187954, 416.6059002448783, 255.14265833819098)
(891.3795349504546, 416.61148129095966, 255.1077068502771)
(891.2122212323387, 416.55110936078705, 255.06685139341934)
(891.4134675673539, 416.6668267836016, 254.88557628679496)
(890.9983305209562, 416.67864373662695, 254.70105245637626)
(890.9737049542151, 416.7398982857742, 254.81239896595164)
(891.063052618257, 416.6876869110217, 254.9442264296312)
(891.1344581528693, 416.15250529430364, 254.97337940544796)
(891.1286578073735, 416.0121636650763, 255.10911983637786)
(891.1738481473975, 415.9058751846875, 255.06320833634857)
(891.2801795391309, 415.88512660537384, 255.09877464271804)
(891.551939550164, 415.8482092342638, 255.12785417777883)
(891.5391151529301, 416.01530961075304, 254.94332763085447)
(891.5732502829576, 415.8948512068489, 255.0236477300099)
(891.6179364035531, 416.02421335469205, 255.17798055846137)
(891.5396254126588, 415.6064591770013, 255.16627702059665)
(891.3489096674928, 415.7119180581577, 255.12117816271714)
(891.0736018268531, 415.7895723123273, 255.12248694554097)
(891.2624244037803, 416.06481463660475, 255.1297805168074)
(891.3480183814652, 416.2103324807527, 255.158020626722)
(891.4546780083622, 415.9431798583373, 255.1960896790403)
(891.3836799429721, 415.8990251498234, 255.2202344883133)
(891.5710667327412, 415.6061513737494, 255.3215955904829)
(891.78147423533, 415.4421479451513, 255.13157989159168)
(891.8248286236587, 415.5186086595246, 255.1055466304317)
(891.7540112178846, 415.4040871469759, 255.2284976358355)
(891.6472436068007, 415.27379676022815, 255.1677658659201)
(891.5194937504136, 415.4255916956603, 255.13911597093613)
(891.5539848726826, 415.51826811533056, 255.19844502881256)
(891.4411218067252, 415.4311014157111, 255.21145513886628)
(891.4479284865885, 415.5269600721791, 255.13903668350812)
(891.6863275646976, 415.22022435045875, 255.18829613502078)
(891.69004167768, 415.13004320643427, 255.14833133597514)
(891.9180000711805, 415.2225065752397, 255.31231711447924)
(891.8034259455883, 415.1239244751073, 255.10460795247926)
(891.9615381678897, 415.2985938231535, 255.20570481687977)
(892.1325831886982, 415.0440680786289, 255.18217198564574)
(892.2618441070944, 415.1101225585227, 254.99506456751092)
(892.0766399107476, 414.8939066641128, 255.0140035197269)
(892.224034427894, 415.02394562682673, 255.09890569562654)
(892.1378997705273, 415.2540359666117, 255.23443646645538)
(892.2444316194882, 415.5391561771528, 255.3427336716859)
(892.1836731594175, 415.5446817288025, 255.20933792925547)
(892.1017642447558, 415.287056280528, 255.1910645550093)
(891.9641929883098, 415.1735154798175, 255.0063977474107)
(891.7661579363278, 414.90213324151466, 254.9766417903683)
(892.0036960030368, 414.8769715574811, 255.19654543136417)
(892.1508718957559, 414.6780341644077, 255.19568212088097)
(892.380675496958, 414.7231151152149, 255.1466617639329)
(892.0266142364985, 414.55509971316917, 255.22265675410088)
(892.1194279880724, 414.6049831286002, 255.25073615442088)
(892.2388779206797, 414.5849752435252, 255.20068511031005)
(892.4106585701462, 414.76005516183534, 255.0945561833871)
(892.3694841908898, 414.7026869218229, 255.08853878841498)
(892.4881618936528, 414.9987520625742, 254.8809534904251)
(892.2797039855105, 414.672860134208, 255.0405589650305)
(892.2601217056063, 414.6884418289035, 255.04978602478138)
(892.2315865639639, 414.42125298320036, 255.1642518493863)
(892.4605803823962, 414.35758199104475, 255.1492899401495)
(892.3829293722285, 414.2828870166427, 255.20109076757797)
(892.4826396547785, 414.09284126079376, 254.99074213329484)
(892.5259777404584, 413.8015278323527, 255.14541889289114)
(892.627728883774, 414.0854277590315, 255.27359732333346)
(892.6891195093273, 414.3354734001408, 255.12649519662804)
(892.750493294265, 414.6031419348569, 255.1164335426919)
(892.792978050006, 414.5652359103177, 255.10978762580385)
(892.8628864469164, 414.81935159304516, 255.30584993507705)
(892.936215989726, 414.8187696413613, 255.2616371857732)
(892.9572676158568, 414.4404715261601, 255.20377059180282)
(892.9637060316647, 414.76180842744054, 255.2674864566299)
(893.0561130919755, 414.7299149514983, 255.3294507137771)
(893.3217737111886, 414.3967215028591, 255.1482599660743)
(893.1788838311495, 414.23122113824127, 255.04756561714836)
(893.3119776010408, 414.1545673653096, 255.07277162829837)
(892.8105719072325, 413.8214784307793, 255.2692368700574)
(893.0021823636242, 413.99818197697107, 255.3034462438882)
(893.0609023689638, 414.33512362309716, 255.10841150713645)
(893.0113689602215, 414.33735429245064, 255.23901048565025)
(893.0398286165224, 414.28759091536614, 255.18299174428984)
(893.0834317270977, 414.220831414248, 255.16991456384423)
(893.167244948423, 414.3544508862262, 255.09840902619726)
(893.3492411923731, 413.909997723463, 255.17845599779127)
(893.566954881817, 413.9188213926846, 255.1663272860291)
(893.6953577040326, 413.79429788063464, 255.1893704695893)
(893.639851010695, 413.6536147879822, 255.23829976985076)
(893.7245440986457, 413.41419751854505, 255.29556371337864)
(893.5896089783896, 413.47837073955077, 255.10915143891032)
(893.6360507804872, 413.62629763211737, 255.11303213248732)
(893.170454665293, 413.81598661535713, 255.08743754663809)
(893.3140234986031, 413.64276116721214, 255.10377604844348)
(893.1145755581283, 413.36809314851394, 255.15159195719355)
(893.3320888663815, 413.52925991117127, 255.28833248063665)
(893.7371091181213, 413.758613518522, 255.27680137196168)
(894.0623296064668, 413.6341066943339, 255.06323721368676)
(894.2306068151215, 413.6598987237486, 255.1197709685237)
(894.107045012795, 413.75135092734604, 255.06929495612968)
(893.9728934409948, 413.610495909153, 254.9105895098013)
(894.0899598113024, 413.57123725048666, 255.06804131376438)
(893.9815282860262, 413.49245345863335, 255.0391948689917)
(894.0230934609381, 413.3163436918825, 254.8696540807733)
(893.8616637629933, 413.561108548725, 255.0347602033887)
(893.7787384105272, 413.41105614794753, 255.0610281567174)
(893.7887864121442, 413.45582537945137, 254.9884065933238)
(893.718594631016, 413.1001283769169, 255.04453950284093)
(893.6751357866781, 413.01527704045736, 255.0009040337297)
(893.7290562114487, 412.9272241567959, 255.03698060242058)
(894.2139511459106, 413.25363266192704, 254.79567364857374)
(894.3195822098786, 413.03712460717577, 254.89651159682168)
(894.1116830170203, 413.13845556182434, 254.86888088861744)
(894.170406385085, 413.08199847956286, 254.9425362787664)
(894.2121939186148, 413.0416730462996, 255.03117117462605)
(894.0070624994405, 413.04031361930777, 254.95256054064922)
(893.9842740549127, 412.91324296134945, 255.0872512751411)
(893.9342350347794, 412.85425625914485, 254.986382398234)
(893.924660912739, 412.81767363932556, 255.06202329456036)
(893.9735279096186, 412.8101713073687, 255.04623959843914)
(894.0109212304347, 412.5805602324546, 255.08726070340472)
(894.2314133327047, 412.70974826826455, 254.98501099020595)
(894.3871145754894, 412.5848017169362, 255.19115231366223)
(894.5947443251206, 412.7573835888792, 255.0434172437182)
(894.6194823622186, 412.7458217343794, 255.08711228775564)
(894.6575109585838, 412.6956458896916, 254.96301504010083)
(894.5469399733304, 412.5937264557249, 255.15135461209405)
(894.664315350122, 412.58926665638404, 255.07218739083294)
(894.3389101749664, 412.52279158483543, 254.84324134988856)
(893.8695977449732, 412.4006083061018, 255.00212752986647)
(893.982459689686, 412.58756634649785, 255.03969560040073)
(894.0325998357172, 412.3497081603289, 255.17973399984118)
(893.9562047831328, 411.6637105974019, 254.89594829638847)
(894.0265109631797, 411.8017890956305, 255.13892334782395)
(894.4502021528713, 411.8396404948714, 255.13412054458024)
(894.464921687504, 411.97012951293067, 255.11488756823297)
(894.7018306213918, 412.001893498791, 254.91146826701592)
(894.8231958832121, 412.2831909748162, 255.0078597174673)
(894.9550694587958, 412.7485413144151, 255.0132273396179)
(895.3786835534122, 412.7602386058629, 255.15104382194724)
(895.2646463310853, 412.78811005426525, 254.95609517634284)
(894.985153630005, 412.46958080461997, 255.10516476696725)
(894.763566194908, 412.34212659512633, 255.14518496425052)
(894.713374271378, 412.1440775466785, 255.08880706808696)
(894.6677681710112, 412.1498204128669, 255.10573444675578)
(894.5858134915628, 411.81537015076293, 255.14650638953577)
(894.6018869920869, 411.7809719487059, 255.11494085663927)
(894.806892372855, 412.00319732113894, 255.14116637010707)
(894.9606738136473, 411.83743554672833, 255.15222524869307)
(895.0302480264401, 411.95549142631194, 255.23371879232974)
(895.2687708208213, 412.161654800363, 255.09073509742262)
(895.3953770786139, 412.4650297077857, 254.921642135073)
(895.2927580469467, 412.34053550924716, 255.05095942654842)
(895.469814995858, 412.168964497862, 255.33160836298725)
(895.6639525848121, 412.08286306189757, 255.04317698163177)
(895.2088806921994, 411.50135816016007, 255.07790054281884)
(895.2366206479968, 411.4439909481231, 255.16543976192258)
(895.2830254679782, 411.2079744029516, 255.18826412755783)
(895.3032105502366, 410.9842357057818, 254.9337504435358)
(895.5881517353722, 410.8780713799951, 255.0719941408657)
(895.4003584036777, 411.0701199929378, 255.1032606822108)
(895.6749946959044, 411.227532545429, 255.22220737388707)
(895.7827073298114, 411.45322557656584, 255.21574310737088)
